ID,text,label
1723,"heinous Horrific they must all resign, apologies not enough....Email confirms Loudoun County school board knew about alleged sexual assault on day it happened - TheBlaze ",1
1724,"Does  want to report on any updates on how this is going? This is a good opportunity for NPR to state that a boy in a skirt had now raped two girls in the girls bathroom in Loudoun Country Schools. Does NPR stand with women and girls at all?

",1
1725," Why won't Congress act? DefundDOJ
*Rescind the memo declaring parents ""DOMESTIC TERRORISTS""
*Parents didn't allow the SODOMIZATION of TWO minor girls



*Biden Admin refuses ICE ability to deport Sexual Predators
*Covers up Afghanistan Refugee Pedophilia",1
1726,"This school district president and board should be sodomizied just like the female student was that they were attempting to cover up. Instead they arrest the father. This is a war that they started against law abiding conservative value driven Americans.

",1
1727,Horror: Father accuses Loudoun school board of covering up sexual assault â€“ HotAir ,1
1728,"Will the MEDIA that labeled this man a WHITE radical, the head of the  that focused on him as an example of DANGEROUS threatening DOMESTIC TERROR --APOLOGIZE now the TRUTH a gender FLUID bathroom ""RAPE"" of his daughter was covered up by SCHOOL BOARD ",1
1729,"WATCH: Parents Protesting CRT, Trans Ideology Arrested After Loudoun County School Board Shuts Down Meeting  I hope the parents sue these a wholes!!
the school board stands in violation at law in the 14th amendment!!!",1
1730,"Do we get an APOLOGY to the Father of the girls who were raped?
Will the â€œlaw enforcementâ€ people who man-handled that same Father on behalf of the Loudoun County School Board or does he get BIG BUCKS in a law suit? ",1
1731,Good morning. Loudoun County School Board cover-up and the antecedent rapes are national news that youâ€™re not seeing anything about.,1
1732,"New transgender policy at forefront of Loudoun County school board meeting Amazon, Bird box, credit karma, Features, FOX NEWS, google news, health, inssurance quotes, mesothelioma survival rates, Netflix, today news, usa Last news, Usa todayTrump latesâ€¦ ",0
1733,A hotly debated policy to protect transgender students use of pronouns and facilities was OKed at the Loudoun County School Board meeting. ,0
1734," Appalling. Appalling behaviour of boy rapist, but far WORSE behaviour of Loudoun County School Board in ignoring it, and enabling more such offences to happen again by desegregating school bathrooms despite the obvious danger to girls.",1
1735,"Post de The Trump Republicans: 
The Loudoun County, Virginia school board covered up the sexual assault of a 14-year-old girl in a bathroom and silenced her parents in order to pass a policy to allow boys to use the girl's bathroom.",1
1736,"   Richard is full of shit!  So because he was protesting the way that the Loudoun County school board was treating the father of a girl who had just been raped and sodomized by a boy wearing a skirt, this fatherâ€™s the bad guy?  Yeah, I donâ€™t think so, you moron!",1
1737," Because â€œthey/them pronounsâ€ are a made up thing after the left required some form of abnormality to claim victimhood in order to be a member.

Multiple girls were raped in LCPS and the school board covered it up to advance this insane trans agenda.

Seek help.",1
1738,"Nothing says â€œfree and open societyâ€ like arresting a father at a school board meeting for speaking out about the coverup of his daughterâ€™s rape. 

",1
1739,Email confirms Loudoun County school board knew about alleged sexual assault on day it happened - TheBlaze â¦â©   ,1
1740,"FOX NEWS: Virginia's Loudoun County parents rally as school board mulls transgender, critical race theory policies ",0
1741,"School boards get death threats amid rage over race, gender, mask policies

A letter came to Brenda Sheridan's home, a Loudoun County, VA school board member, addressed to one of her adult children. Threatening to kill them both unless she left the board.
 ",0
1742,"Virginia voters like Youngkin; he demands resignations from Loudoun County School Board in wake of bombshell email about school rape

",1
1743,"   Loudoun School board also lied, along w/ the Superintendent to the public &amp; denied knowledge of a violent sexual assault &amp; this too was show to be a 100% lie. You might check it out. Elected representatives are accountable in between elections...apart from that you got it.",1
1744,"The policy, by the way, was opposed by Transphobe parents and their allies in the district back last August when it was passed. [ The rule itself was passed months after one of the victims was allegedly raped. [ ",0
1745,"ICYW what happenedâ€¦
Father is SUING woke Loudoun County after his 15-year-old daughter was 'raped' in 'gender-fluid' girls' bathroom by a 'skirt-wearing male student' - only for cops to arrest HIM after he complained to school board. ",1
1746,"Virginia resident  just absolutely tore into the Loudoun County school board for indoctrinating students with their transgender policy:

""Let me get to the point: You are all child abusers."" ",1
1747,"Court Orders Loudoun County School Board to Reinstate Teacher Suspended for Christian Speech on LGBT 
 ",0
1748,"This show provides more details how the father of the assaulted girl at Loudoun school was cheated and insulted by Loudoun School Board members last month!!

recallloudouncountyschoolboard",1
1749,"Virginia parents blast school board over graphic books, critical race theory: 'Pretty despicable'  FoxNews 

Kudos to this mom.",1
1750,"WATCHâ€”Loudoun County School Board Meeting Erupts: â€˜You Buried a Rape!â€˜  via  

Liberals will do ANYTHING for the Party ~~ Even turn and Eat each other. That is illegal is it not ???",1
1751,Man arrested at Loudoun County school board meeting says officials covered up his daughter's rape - TheBlaze â¦â© â¦â© â¦â© MerrickGarland  ChrisWray BidensGestapo -bet YOU wonâ€™t check this out!  ,1
1752,"Virginia school board sees contentious, emotional meeting as it weighs gender-related policies  FoxNews",0
1753,"Loudoun County students walk out to voice support for victims after the school board was accused of covering up sexual assault
LoudounCounty ",1
1754,"NBC4 Washington: Loudoun School Board Shuts Down Unruly Meeting on Transgender Policy; 1 Arrested.


via ",0
1755,Loudoun County father arrested at school board event says school tried to cover up daughterâ€™s bathroomÂ assault ,1
1756,"The school wanted to handle it internally (WHAT!) but the dad insisted and got his daughter a rape kit at the hospital. 

loudouncounty transferred the alleged rapist boy in a skirt to another school. 

Parents are outragedâ€¦ 

valeg VAGov VALG VAAG 

 ",1
1757,The Loudoun County School Board had to shut down its meeting on the transgender policy after the crowd became disruptive. ,0
1758,"Why Garland's DOJ is not prosecuting the superintendent?

Loudoun email reveals superintendent notified school board on day of alleged sexual assault

",1
1759,Left-wing Nazi member of Loudoun County School Board abruptly resigns as district faces scrutiny over sexual assault cases  via ,1
1760,"""Speakers at the board meeting came eager to share their feelings about the twin controversies that are now consuming the school system â€” critical race theory and the treatment of transgender students."" ",0
1761,"When an 8th-grade girl is smarter than the ""adults"" in the room...
",1
1762, Loudoun County father who was dragged out of woke school board meeting reveals his daughter was 'raped' in the girls' bathroom by a 'skirt-wearing' male student who was arrested for assaulting a SECOND girl months later - but staff did nothing. This is supporting the school board,1
1763,Loudoun County school board member calls for superintendent to resign for pushing trans policy ,0
1764,"Late Wednesday night, The Washington Post became the first liberal news outlet to report the disturbing high school rapes going on in Loudoun County, Virginia. Burying it in their â€œlocalâ€ section, thepaper ignored key aspects of the story that made it

 ",0
1765, needs to quit using fake outrage to talk about real problems going on in Loudoun Co. His talking points fell far off the mark. Blame the Reps or Fox news? No blame the school board who covered up an assault. There is NO fake outrage there sir! Fire that SB!,1
1766,Loudoun County School Board Passes Pro-Transgender Policy |  ,0
1767,"Trump DOJ dep dir of public affairs, is bringing chaos to schools with â€œFight For Schoolsâ€. Claiming to be a concerned parent of Loudoun.. his group attacks the school board on topics like critical race theory, trans bathrooms, cdc guidelines etc.
",0
1768,. joined  to discuss the Loudoun County school board covering alleged rapes in Loudoun high schools. ,0
1769," School board attacks by Non-VA groups pumping up LGBT â€œfearsâ€, a requests for federal protection for those harassed and CRT Lies. A CYA handling of a sexual assault created the perfect hook of child safety concerns all wrapped with a bow in Loudoun.",0
1770,At least one teacher quit her job after the Loudoun County School Board recently adopted a controversial transgender policy and another teacher is embroiled in a lawsuit to keep teaching: ,0
1771,Loudoun County father arrested at school board event says school tried to cover up daughter's bathroom assault | Fox News â¦â©  ,1
1772, Am I out of line in stating that the Loudoun Country school board should be arrested &amp; charged with contributing &amp; facilitating the second sexual assault?,1
1773,Email from Loudoun Co. superintendent alerted school board on day of bathroom assault | WTOP ,1
1774,LCPS alleged sexual assaults and the progressive  School Board covered it up. Just a case of trannies being celebrated no issues here WTF  loudouncounty Loudoun,1
1775,"It only took the school board lying, creating enemies lists, and calling parents who send their children to school there ""domestic terrorists"" to finally acknowledge that they have a serial rapist.  ",1
1776,Loudoun County School Board approves guidelines on transgender student rights  HumanRights Virginia,0
1777,"   1
The basis for the memo, the SOLE reason it was ever generated, stemmed from a National School Board letter citing the Loudoun incident. If you don't know that, you should. Loudoun Co. covered up a girl's rape. If you don't know that, you should.",1
1778,"Loudoun school board agrees to Reverse Suspension of teacher who spoke out against transgender policy and pay his legal fees, etc.
 FoxNews",0
1779,"Loudoun County parents demand superintendent, school board resign after alleged sexual assault email  FoxNews/The USA is watching VA to see if we protect our kids, OR give them to Terry McAuliffe &amp; the Democrats!",1
1780,This is fucking insane. In the name of trans rights the school hid the story of a male claiming to be female raping 2 girls in their bathroom. This is toxic activism. ,1
1781,"EXPOSED: Loudoun County School Boardâ€™s â€˜Disgustingâ€™ COVER-UP | The Glenn...  via  

Girls RAPED inside schools by Trans boys and.... The Dad goes to jail- Domestic terrorist.. When he gets upset at school denying claims of rape of his daughter

FBI",1
1782,Yet more biased and inflammatory reportage from  implying that trans+ people are more likely to be sex offenders.  Fact check:  Trans+ people are far more likely to fall victim to sexual and other assaults than are cis people.  ,0
1783,"Virginians....keep your kids safe with Youngkin....

Youngkin calls for investigation of school board for alleged coverup of transgender sexual assault | Just The News ",1
1784,"  2 girls raped/sodomized in the HS bathroom by same student. 1 of their dad's beaten up and arrested at Loudoun county school board meeting. 

SEE I fixed it for you! A student perpetrated the crimes. It doesnâ€™t matter what their sexual orientation is.",0
1785,"  Loudoun County School Board in VA. . Hereâ€™s the  -knock yourself out. 571-252-1000.

Once one of the nations top school districts, now a bastion of woke, using bathrooms with genders one identified with, and yes - CRT. White students inculcated with shame &amp; guilt.",1
1786,Loudoun County School Board member: Important we have investigation into alleged sex assaults,0
1787,"Loudoun County school board member calls for superintendent to resign for pushing trans policy

ðŸ‘ðŸ‘ðŸ‘ðŸ˜œðŸ˜Š yes, fight back against the Dem idiocy.


Yes",1
1788," For months the same media portrayed the father of the daughter raped in Loudon County School as a ""domestic terrorist"" at the school board meeting.  In some of the footage from that meeting, the rape is referred to. 
Are there any reporters with integrity?
",0
1789,"Loudoun County father arrested at school board event says school tried to cover up daughter's bathroom assault


   PASSING BAD STUDENT TO ANOTHER SCHOOL !!!ðŸ¤¬ðŸ¤¬ðŸ¤¬",1
1790,Loudoun school board reaches settlement with teacher who sued over transgender policy ,0
1791,"Advocates for gay and transgender rights are here as well.
Weâ€™re told close to 200 people have signed up to speak during the public comment portion of tonightâ€™s LCPS school board meeting. ",0
1792,"
Student assaults Girl in Loudoun County High School. School Board made decision they wonâ€™t report any Assaults or Rapes of Students at Schools to police. Just transfer to any school. Did that. Did it again at new school! Outrageous!",1
1793,"Loudoun County School Board Member Resigns Amid Recall Attempt, Boardâ€™s Sexual Assault Cover-Up Scandal  ",1
1794,"1. Arrest the principal and other school officials involved.

2. Arrest the school board for assault.

3. Sue for millions.

4. Home school your children in Loudon County, VA.
",1
1795,Loudoun county school board inside the actual meeting where are the pro rape anti-parent school board meets ,1
1796,"  Virginiaâ€™s constitution has a process for school board elections. Republicans cant win in Loudoun. You constantly have sore loser recalls, youre bringing in out of state trouble makers who make up stories of rape, quite frankly your just going off your bases transphobia.",0
1797,"Loudoun school board agrees to reverse suspension of teacher who spoke out against transgender policy

",0
1798,"Equality Loudoun, gender activists &amp; a major force behind the controversial gender policy, threatened us out of the blue after we exposed the school board's enemies' list. Had no idea these people existed. They were then in support of the CRT agenda. It's all one big, woke turd. ",1
1799,"
It wasn't a Trans assault.
A male student wearing a skirt entered girls bathroom and raped a girl.
Their nightmare come true.
Loudon County has had controversy and ""pure mess"" for years.",0
1800,"Hear No Rape, See No Rape, Speak No Rape, Leftist School Board - Loudoun County Schools Tried To Conceal Sexual Assault Against Daughter In Bathroom, Father Says ",1
1801," Loudoun County scandal is essentially as bad as it gets. Any one part of it would be newsworthy (rape of a student in a bathroom, school board covering it up, media completely missing the rape in its coverage, offender assaulting another student after being moved).

Do Better!",1
1802,"'I Serve God First': Teacher Wins Trans Dispute with Loudoun County School Board, Lawsuit Over Policy Goes On | CBN News  loudouncounty ",0
1803,"Loudoun County schools charge mom $36,000 to respond to open records request on â€˜sexual assault,â€™ â€˜rapeâ€™  FoxNews if this school board is not removed or voted out, would be a travesty.",1
1804,"""The superintendent of the woke Loudoun County school board has apologized for 'failing' to ensure the safety of students and prevent the alleged rape of a 15-year-old girl by a bÃ¸y 'wearing a skirt' in the girls' bathroom."" ",1
1805, Loudoun school board officials could face criminal charges for handling of rape: â€˜The corruption is hugeâ€™,1
1806,Loudoun County Public Schools has been ordered by a judge to reinstate a physical education teacher who was suspended for telling the school board he would not refer to transgender students by their preferred pronouns because of his religious beliefs. ,0
1807,"Loudoun County, Virginia, School Board Covered-up Student Rape and Had Father of Victim Arrested to Keep Him Quiet, National School Board Association Then Labeled the Father a Domestic Terrorist ",1
1808,"Scott Smith told the Loudoun Co school board that his daughter was sodomized &amp; forced to engage in oral sex by a boy wearing a dress. They said, no she wasn't. That same boy was moved to another LC HS where he sexually assaulted another girl. 

Now Scott's a domestic terrorist? ",1
1809,"   Your beloved school board also covered up a rape.  I knew they were foul and rotten, but I never expected this.

Even more reason to vote Repubican this year.

",1
1810," Glenn are you scheduling a protest in Loudoun County to call for the investigation of the school boardâ€™s cover up alleged bathroom rape? 

The alleged crime is horrendous and the cover up could be criminal. 

You should be slamming the school and school board over this scandal!",1
1811,"Where are the MeToo advocates expressing outrage over the cover-up and silencing of the victim's father? 

Loudoun County school board are your new Harvey Weinstein using their power and influence to hide the facts. ",1
1812," 

Media Blackout on Loudoun County School Board Coverup
14 year old girl Raped and Sodomized by Gender Fluid boy in a skirt in the School Restroom.

 ",1
1813,Loudoun County parents demand superintendent resign over alleged sexual assaults in schools  FoxNews TWO GIRLS WERE SEXUALLY ASSAULTED AND THE FATHER WAS ARRESTED BECAUSE HE SPOKE UP TO THE SCHOOL BOARD!,1
1814,A boy who used the trans policy to go into the girls' bathroom and horribly rape a 9th grade girl. This was covered up by the school board. Do the feminists not get that the trans policy is harming girls?,1
1815,"They should be firingâ€™s as well as prosecution for all individuals that interfered with the sexual assault investigation. 
",0
1816,"Virginia county school board approves guidelines on transgender student rights, anti-discrimination policy: ",0
1817,"A Virginia elementary school teacher is suing the Loudoun County School Board after he was suspended following comments he made against a proposed new policy that would expand rights for transgender students. 

We donâ€™t need anti-transgender teachers.

",0
1818,"""In August, the Loudoun County School Board, a group of nine people who manage 94 public schools in Loudoun County, Virginia, passed a gender identity policy to allow boys to use facilities for girls,..., and for sex-based protections for girls in sports to be removed."" ",0
1819,"An appeals court dismissed one conviction for the father of a Loudoun County Public School sexual assault victim after he was arrested during an argument with school board members and scuffle with police.
",0
1820,Loudoun County Schools Sue to Shut Down Rape Coverup Investigation. COUNTY SCHOOL BOARD PROTECTING COMMUNIST TEACHERS ,1
1821,Students vacate all Loudoun County schools today after conviction of serial rapist who School Board let rape again and again ,1
1822,"After months of debate over controversial policies, Loudoun County Public Schools (LCPS) has passed new guidelines requiring teachers to refer to students by their preferred names and pronouns.  via ",0
1823,Student safety and security over wokeness well not at LCPS with assault coverup.  Parents exercise your political clout and have the school board and superintendent removed and replaced. LoudounCounty CRT,1
1824,"Loudoun schools superintendent: we 'failed' to provide safe environment after assaults. . . The entire school board, superintendent and everyone else involved in this awful, evil behavior should resign in shame, effective immediately. ",1
1825,"14)Regarding the charges against him related to events at the June 22 Loudoun County School Board meeting, Scott Smith, father of the sexually assaulted girl, commented, â€œAs a concerned parent whose daughterâ€™s sexual assault was directly related to the
policies being considered,""",0
1826,"Scott Smith was arrested for confronting the Loudoun County school board over his daughter being raped and sodomized w forcible fellatio in the girls' bathroom by ""a boy wearing a skirt."" Was falsely used as an example of ""domestic terrorism."" Dems say these things never happen.",1
1827, Someone in the Youngkin campaign was listen to . He was the first to suggest the Loudoun school board cover up as an issue.,1
1828,Great. Now we are trending because the right wingers who hate trans kids and deny CRT disrupted and shut down the school board meeting. Disgusting. Clearly money does not buy class Loudoun. ,0
1829,"REVEALED: Loudoun Schools Superintendent who denied having record of female student, 15, being raped by 15-year-old 'boy in a skirt' REPORTED the assault to the board on the day of the attack, email shows
via  ",1
1830,"Loudoun County, Virginia school board CUTS OFF public comment on transgender policies ",0
1831,"Loudoun County school board expands transgender rights on sports, pronouns, restrooms -  -  1A VAleg LGBTQ backtoschool LCPS",0
1832,"   Screw the teachers &amp; the School Board!
The teachers, especially those in locales like Loudoun County have been sabotaging parents and students with propaganda, aka CRT, while failing to teach reading, writing, math, factual history, &amp; critical thinking! Plus covering up RAPE!",1
1833,Counsel for Loudoun County School Board arguing the court should uphold Policy 8040 and that it protects transgender students.  ,0
1834,"â¦â© â¦â© Loudoun County father arrested at school board event says school tried to cover up daughter's bathroom assault
ARE WE STILL DOING KNEE-JERK ASSUMTIONS ON THE LEFTâ€¦? YES
",1
1835,More than 100 gathered on the other side of the parking lot in Loudoun County opposing the anti-CRT protesters and supporting a transgender policy that is being discussed at the school board meeting soon ,0
1836,"Virginia school board digs in to their fox hole to defend themselves from the outrage of parents over their cover up of a rape &amp; sexual assault. They care nothing for the kids.

â€˜The truth is outâ€™: inside a Loudoun County school board meeting ",1
1837,"Bravo to Loudoun School Board for passing measure expanding transgender students' rights. 

 via ",0
1838,"Only one?

Loudoun County School Board Member Submits Resignation Following Cover-Up of Sexual Assaults on Campus  via ",1
1839, The Loudoun County Superintendent deleted his account amid the report he knowingly lied at a school board meeting about a rape occurring in a high school bathroom=doesn't that make him an accomplice ?,1
1840,"Loudoun email reveals superintendent notified school board on day of alleged sexual assault



",1
1841,"Turmoil erupts in school district after claims that critical race theory and transgender policy are being pushed
",0
1842,"   Long story short, some boy teenager rape and sexually assault girls in bathroom, claiming to be transgender and Loudoun County School Board and other authorities do nothing, claiming that parents of abused girls  exaggerated and spreading right-wing misinformation",1
1843,"Loudoun County parents demand superintendent, school board resign after alleged sexual assault email  FoxNews",0
1844,"RT : Critical gender theory is a mistake: Loudoun County school board's cover up of school rape is proof of woke disaster 
",1
1845,"Loudoun County Superintendent Apologizes Following Daily Wire Investigation, Claims He Misunderstood Question About Bathroom Sex Assaults  Nice Try at Covering your Ass But you and the Whole School Board Need to Resign. Lawsuit Incoming!",1
1846,  Wrong. Go to loudoun county VA and read the local news . The boy raped smith's daughter in a girl's bathroom and was convicted of it. The school superintendent lied in the board meeting. And prior to the meeting sent out an email telling them of two rapes .,1
1847,"â€œUnder Loudoun Countyâ€™s relaxed policy on single-sex provision, a boy, while dressed in a skirt, entered the female toilets of a Loudoun County public school and raped a young girl.â€and they dragged the poor dad out of the school board meeting. This is not â€œinclusive.â€ Itâ€™s evil. ",1
1848,"     be aware!
Loudoun County School Board want s to Block Investigation of Sexual Assault 

",1
1849,"Loudoun county covered up a rape, sexual assault of a 13 yr old girl! They moved the rapist to another school where he raped and sodomized another young girl! 
The board should be charged with RAPE! ",1
1850," â¦â© â¦â©

Loudoun School Board Approves Policy 8040, Granting New Protections to Trans Students - Loudoun Now ",0
1851,"  didnt the progressive loudoun county school board try to cover up for a child getting raped? Virginia needs more blackface, Klan ropes, and child rape apparently..",1
1852,"Dangers of Gender Self-ID illustrated in one of the worst possible ways.
SHAME ON LOUDON SCHOOL BOARD!  
SHAME ON ANY SCHOOL THAT PUTS GIRLS AT RISK WITH GENDER SELF-ID!

Teen suspect found guilty in Loudoun County school bathroom assault

",1
1853,Loudoun County School Board member: Important we have investigation into alleged sexÂ assaults ,0
1854,"Re: angry Dad, Scott Smith He was sentenced to 10 days in jail, all suspended, contingent on a year of good behavior.  ""Good Behavior""?
Loudoun County father arrested at school board event says school tried to cover up daughter's bathroom assault  FoxNews",1
1855,Loudoun County Public Schools Denies Board Knew About Alleged Sexual Assault in School Bathroom ,0
1856,Loudoun County School Board may finally face some consequences for allowing a sexual predator back into their schools.ðŸ‘‡ðŸ‘‡ðŸ‘‡ ,1
1857,"Smith was at the school board meeting because his daughter had been raped by a transgender boy in the girlsâ€™ bathroom at Stone Bridge High School. The FATHER was arrested
Horror in Loudoun County Implicates Local and Federal Officials ",1
1858,Loudoun County father arrested at school board event says school tried to cover up daughter's bathroom assault  ,1
1859,"You never want to be on the side that has to add qualifiers before saying that rape is bad, but McAuliffe (and the Loudoun County School Board) found themselves doing just that.

 SunshineSpace ",1
1860,WATCHâ€”Loudoun County School Board Meeting Erupts: â€˜You Buried a Rape!â€˜  via  That s what happens when you let ideologues run institutions with little parental oversight. Time to take back your institutions for the kids!,1
1861,Loudoun County School Board Moves to Block Investigation of Sexual Assaults it Covered Up ,1
1863,"Loudoun County parents demand superintendent, school board resign after alleged sexual assault email


This coverup by school officials, and university officials, needs to STOP RIGHT NOW! You are responsible for student conduct while on campus!!!",1
1864,"A massive parent protest occurred in Virginia on Tuesday.Â Loudoun County School Board is debating a new transgender policy.
Full video:  
Sign up now to get censorship-free news. ðŸ‘‰   ",0
1865,More than 100 people gathered at the latest Loudoun County school board meeting to protest against their transgender policy. ,0
1866,"ðŸ˜®â€ðŸ’¨ðŸ˜¡
Loudoun County father who was dragged out of woke school board meeting reveals his daughter was 'raped' in the girls' bathroom by a 'skirt-wearing' male student who was arrested for assaulting a SECOND girl months later - but staff did nothing
",1
1867,Loudoun School board superintendent apologizes over rape scandal as boy in skirt rapes girl  via ,1
1868,"There is a law on the books that mandate teachers counselors MUST TEPIRT SEXUAL ASSAULT! If they do not report they must pay a fine of 25,000 for the offense of not reporting! 

Loudoun County School board aided and abetted a rapist and never reported the crime! Throw the book! ",1
1869,Loudoun County School-Board Member Resigns amid Backlash over Transgender Bathroom Assault | National Review ,0
1870,"Loudoun County School Board to vote on Co-ed Bathrooms and Locker Rooms Tuesday at 2:00 pm
Bathroom buddy is BAck ! ðŸ˜‚ðŸ˜‚ðŸ¤”ðŸ˜† ",0
1871,The Loudoun County School Board is filled with liars and radicals. And they demonized the victim's father. ðŸ¤¬ RT : Email confirms Loudoun County school board knew about alleged sexual assault on day it happened - TheBlaze ,1
1872,"Loudoun County School Board Covers Up Sexual Assault
A male student took advantage of the â€œtransgenderâ€ exception to the girlsâ€™ bathroom rule. ",1
1873,"This man was arrested and dragged out of a school board meeting.
The assault on parents and humanity is pure evil.

Father says his daughter was raped by boy in girls' bathrooms  via ",1
1874,"Angry parents battling over critical race theory. 

A lawsuit over the use of transgender studentsâ€™ pronouns.

A raucous school board meeting.

Loudoun County, a wealthy area outside D.C., is fast becoming the face of the nationâ€™s culture wars. Hereâ€™s why. ",0
1875,Loudoun County school board member calls for superintendent to resign for pushing trans policy  politics,0
1876," Do you support the 2 girls that were raped by the ""transgender"" student or do you side with the Loudoun County School Board that claimed those events never happened? I'm 100% sure you side with the school board.",1
1877, Letâ€™s not forget that in Loudoun County a school board tried to sweep under the rug a teenage girl getting rapped to protect a political/social agenda. That definitely pissed a lot of parents off and rightful so!,1
1878,  Did you watch the entire clip? Do you know the entire story they were discussing? How a father angry the school board was covering up his daughters rape and enabled the rapist to go do it again was treated? ,1
1879,"   Let this sink in
Girl sodomized by transgender at school and SCHOOL COVERUP AND FATHER BANNED FROM ATTENDING SCHOOL BOARD MEETING 
",1
1880,"this is stunning. Dad whoâ€™s daughter was raped by a transgender in the girls bathroom at school, was singled out for prosecution by Loudoun school board in Virginia. ",1
1881,"TRANS. RIGHTS.

Scream it louder for the ignorant folks in the back.

",0
1882,"""Parents Blast VA School Board That Suspended Teacher Who Refused â€˜Preferred Genderâ€™ Pronouns""
More bad news for Loudoun County Public School District. They brought *all* of it on themselves.
",1
1883,"Parents want Loudoun County, Va. school board to quit after accusation it covered up bathroom rape by â€˜gender-fluid sex predatorâ€™ ",1
1884,"LCPS superintendent Scott Ziegler notified school board members about an alleged sexual assault â€” which was not made public until October â€” on May 28, the same day it was first reported, according to an LCPS statement released Thursday evening.
",0
1885," Pretty apt response when Loudoun County School Board covers-up a bi, quasi-trans-female student raping a girl in girls locker room...and then rapes another girl when they shuffle him to another school...while the Loudoun School Board argues for trans-access to girl lockers.",1
1886,"Parents want Loudoun County, Va. school board to quit after accusation it covered up bathroom rape by â€˜gender-fluid sex predatorâ€™ â€” RT USA News  RT",1
1887," Did u post the original video today of the woman speaking at a Loudoun County School Board mtg that u said was alleged mother of the rapist of 2 females?  If yes, why did u remove the approximately 2 minute video?  All u needed to do is chg the caption.. Please repost the video.",0
1888,"Loudoun County residents hold their own school board meeting after district changes speaking rules | Fox News. 
ðŸ™„Always that one person announcing that they are leaving. Girlâ€¦  ",0
1889,"â€œYou scare me,â€ the judge said of the sexual predator. But  and  made it so this sexual predator could return to Loudoun public schools to sexually assault another victim. The prosecutor, the school board and the superintendent need to resign asap. ",0
1890,"Outraged parents say Loudoun County school board is 'complicit' in alleged school sexual assaults, demand resignations. via:  ",0
1891," Why hasn't the Loudoun County Sheriff's Office arrested the entire Loudoun County School Board, and charged them with conspiracy, and other crimes? They covered up sexual assaults within their school system.",1
1892,"Loudoun email reveals superintendent notified school board on day of alleged sexual assault-Fire the Superintendent! Vote Republican!

",1
1893,"Loudoun County Schools Try to Charge Parents $36K for Documents Connected to â€˜Sexual Assaultâ€™ and â€˜Rapeâ€™

COVERUP NY SCHOOL BOARD

VRA ",1
1894,Loudoun School board superintendent apologizes over rape scandal  via  Help the Smith family and its GoFundMe page. Ziegler should resign.,0
1895,"NAACP: Getting rid of school board that hid sexual assaults is racist?! Liberals have clearly FAILED with their CRT BS, so all the pathetic little Marxists have is their race card ðŸ¤£ðŸ¤£
  CRTinschools loudouncountypublicschools lcps loudouncounty",1
1896,"        A school system pushed porn content and CRT on students tried to cover-up sexual assault, parents in Loudoun County have been labeled ""domestic terrorists.""  ",1
1897,"Between the school board issue of them not doing anything about the 3 sexual assaults that happened in school, to having to â€œsign upâ€ to speak at a school board meeting as a parent and now this, they might as well get rid of all the administration in Loudoun Countyâ€¦ ",1
1898,"  ðŸ˜…ðŸ˜…ðŸ˜…

I was literally just now watching a video of an arrest at the Loudoun County school board meeting about trans bs",0
1899,Lies Exposed! Loudoun Superintendent Told Board Of Alleged Bathroom Assault In May ,0
1900,Loudoun County father arrested at school board meeting wants court venue changed  Don't forget to Support your Police !,0
1901,"LAWSUIT ALERT: Virginia county threatened with legal action over unconstitutional suspension of politically-incorrect teacher who spoke about politically-correct school board gender policies

",0
1902,Check out this article: Parents demand entire Loudoun County School Board to RESIGN amid sexual assault coverup - ,1
1903,A Virginia school board whose heated meeting in June gained national attention has voted to expand the rights of its transgender and gender-expansive students. ,0
1904,A Virginia teacher who was suspended for opposing woke transgender policies that required addressing students by their gender identity won a settlement that permanently bans the school board from retaliating against him. ,0
1905,Here is further evidence that the LGBTQ community has an agenda! They will not succeed in overthrowing the truth of Godâ€™s creation! God made them Male &amp; Female! Matthew 19:1-6 ,1
1906,"This is being reported as a protest against critical race theory, but please note that these right-wing demonstrators in Loudoun County were also at the school board meeting to oppose transgender students playing sports. That's what they talk about in their videos. ",0
1907,"Loudoun mom: â€œIâ€™ve watched this School board feed off division &amp; blame failure on others. Actions speak louder than words, letâ€™s get to bottom of what happened! Why were the policies pushed w/o consideration of safety of our children?â€    ",1
1908,    Iâ€™m from Fairfax and there is no way you just said weâ€™re educated. Loudoun isnâ€™t any better either letâ€™s not forget the gf student who got away with assaulting 2 female students and their school board put a gag order on the first victimâ€™s father for speaking up about it.,1
1909,Parents Slam Loudoun County School Board After Report of Skirt-Wearing Boy Sexual Assaulting Girl in Bathroom | CBN News  loudoncounty ,1
1910,"Loudoun County Superintendent Informed School Board Of Sexual Assault, Contradicting Boardâ€™s Claim It Was â€˜Not Awareâ€™ 
And contradicting himself.

Vote for â¦â©, â¦â©, and â¦â©. You can vote early, right now.  ",1
1911,Loudoun County school board approve guidelines on transgender student rights  uncategorized feedly,0
1912,"Remember who'se policies are that allowed some weirdo perv BOY to enter a high school girls restroom !! This falls  on Obama, Biden , and the  democrat  party  WATCHâ€”Loudoun County School Board Meeting Erupts: â€˜You Buried a Rape!â€˜  via ",1
1913,New post: Parents Slam Loudoun School Board After Report of Skirt-Wearing Boy Sexually Assaulting Girl in Bathroom ,1
1914,Loudoun School Board Sues To Shut Down Grand Jury Investigating Rape Cover-up ,1
