ID,text,label
1574,"Fairfax Va Soros DA  double-crossed parents, getting a legitimate school board recall  dismissed to protect his friends. Will Loudoun's Soros DA  silence parents too? 
VSC Board member &amp;  prez : 
",1
1575,  There is no excuse that the Loudoun County School Board can give that excuses their behavior in claiming they didnâ€™t know. They are charged with knowing. County and school board members better lawyer up! ðŸ¤¬,1
1576,"Victory For Parents As Judge Sides With Loudoun Parents, Against Prosecutor On School Board Recall  ,,,,,FREEDOM OF SPEECH,,FREEDOM OF CHOICE",1
1577,"""Loudoun School Board meeting erupts into shouting as parent group files petition to oust board chair
Parents confronted school board members, saying, 'See you in court'""",1
1578,"The note was sent to Loudoun County school board member Brenda Sheridan's child. The family read it around Christmas. It threatened death unless Brenda quit.
We documented &gt;200 threats &amp; harassing messages to US school board members   ðŸ‘‡  ",0
1579,"Corrupt Virginia Needs a Governor like Glenn Youngkin!
Youngkin demands resignations from Loudoun County School Board in wake of bombshell email - Fox News ",1
1580,Parent group files petition to remove Loudoun County School Board vice chair | Fox News ,0
1581,Spent the entire day collecting signatures to recall most of Loudoun County's School Board. The answer to many of our messes is you. Find the time to put into causes that are important. ,1
1582,Horrified Loudoun County Parents Tell School Board: Fire Superintendent Immediately - ,1
1583,"Loudoun County school board must be dissolved. Replace it with a community co-op that focuses on parents, children and education that doesnâ€™t indoctrinate like American Marxists now in charge in Loudoun County. ",1
1584,"BREAKING ðŸš¨ðŸš¨ Five Former Attorneys General Call on Mark Herring to Immediately Open an Investigation into the Loudoun County School Board 
  ",1
1586,VA Candidate Youngkin Calls for Investigation of Loudoun School Board After Sexual Assault Allegations | CBN News  LoudounCounty investigate ,1
1587,Entire woke Loudoun County School Board faces November ax after Virginia's new GOP Governor Glenn Youngkin ordered all nine to face ballot over their CRT and gender lessons spat with worried parents,1
1588," The Loudoun County School Board, AG Garland, and President Biden may or may not have committed a crime here, but what they have done is morally reprehensible. They should resign.",1
1589,"Loudoun County Superintendent  said at a school board meeting in June ""To my knowledge, we donâ€™t have any record of assaults occurring in our restrooms""

Turns out, he knew all along and lied through his teeth.

He should resign in disgrace ",1
1590,"""A judge on Tues. thwarted a...prosecutor who likely would have blocked citizens from recalling a Loudoun County school board member, ruling that the process of recalling Beth Barts, who was censured for repeatedly attacking parents, can proceed under a special prosecutor...."" ",1
1591,Parents urge Loudoun County school board members to resign ,1
1592,Left-wing member of Loudoun County School Board announces resignation -  ,1
1593,"George Soros-backed Loudoun County prosecutor who was part of notorious woke Facebook group faces recall after she insisted on defending school board chair who parents want to remove over...
via  ",1
1594,Loudoun school board member Beth Barts resigns her position - Texas isnâ€™t the only place where fascists are taking over education! ,1
1596,"Loudoun Now: School Board Memberâ€™s Attorney Files Motion to Dismiss Removal Pleadings, Recuse Local Judges - ",0
1597,"LoudounCounty Parents Demand School Board Resign Over Alleged Sexual Assaults In School
",1
1598,"School board members sacrificed children to push transgender political issue: Loudoun County parents demand superintendent, school board resign after alleged sexual assault email

",1
1599,"UPDATE: Loudoun County School Board Member, Beth Barts, is resigning.

Barts was part of a Facebook group that encouraged teachers to post the personal information of parents who oppose Critical Race Theory.",0
1601,"...
- wanna guess what the fix is? everyone get vaxxed, of course!
- Whitlock commentary on Jon Gruden takedown - don't stand in the way of NFL going woke
- Virginia Loudoun County school board member resigns - trans-bathroom rape incident
...",1
1602, Why wouldnâ€™t the Loudoun county school board know about the rape in the bathroom they werenâ€™t doing their job were they? However they did do enough to show their prejudice &amp; their intentions of what theyâ€™re trying to get pushed through didnâ€™t pay? Should they resign? ðŸ‡ºðŸ‡¸ðŸ‘ðŸ™,1
1605,Prediction: When Youngkin wins the election there will be a mass resignation from the Loudoun County Public School Board  ,1
1606,"On Tuesday, a judge denied Beth Bartsâ€™ motion to dismiss the case. Some parents are trying to remove her from the school board. The judge also removed the Loudoun County Commonwealthâ€™s Attorney from the case. Citizens of Leesburg argued there was a conflict of interest.  ",0
1607,"  Then why was there a hole in the envelope where the recall mark was ? Your either dumb to believe the democrat media or complicit in the crime, which is it ?",0
1609," Loudoun County school board member Beth Barts, for example, was censured for attacking parents and was subsequently recalled. An investigation found that she plotted to go after outspoken parents she disagreed with by encouraging people in a Facebook group to â€œhackâ€",1
1610,Loudoun school board member Beth Barts resigns her position: Â Loudoun school board member Beth Barts resigns her position Barts was facing a recall campaign... The post Loudoun school board member Beth Bartsâ€¦  cyberbullying stopbullying BeCyberSmart ,0
1611,Parents Fight to Recall Loudoun County School Board: 'They Are Emotionally Abusing Our Children' | CBN News   via ,1
1612,"Loudoun County school board member calls for superintendent to resign for pushing trans policy

",1
1613,Loudoun County schools Chair Brenda Sheridan is of the opinion that only the school board knows what's best for their students and not the parents. Ms Sheridan has been allowed to have only temporary decision making power. She needs to be reminded,0
1615,"The judge assigned to preside over politically charged recall petition cases that sought to remove two Loudoun County, Virginia, school board members has dismissed the cases. ",0
1616,"â€œSchool board members and anyone responsible for this tragedy and cover-up should resign immediately,â€  says of the school system in Loudoun County, Virginia.  via    100 percent",1
1617, Let's accentuate the positive. Yesterday's defeat by VA's Senate to hold a 2022 Election for Loudoun County Public School (LCPS) Board gives time for Loudoun County citizens to form campaigns and overturn LCPS Board Superintendent &amp; District Members. ðŸ—³ï¸,1
1618,"Loudoun County parents demand superintendent, school board resign after alleged sexual assault email


GET EM PARENTS",1
1620, Hereâ€™s hoping VAâ€™s newly elected AG- Jason Miyares- will look into Beth Barts and the other Loudoun Co school board members who targeted parents in their secret FB group.,1
1621,"Today  informed Loudoun County School Board Chair  that  gathered 1,200 signatures in 13 days to remove her from the school board.  ",0
1622,"Loudoun County school board member resigns due to pressure from parents ðŸ˜€


",1
1623,Fire the Superintendent &amp; the entire School Board need to resign immediately. Prosecutor those who ignored the girls complaint and those who approved the rapist transfer. Shame on Loudoun County for try to make the father out to be a terrorist while they are not he real criminals ,1
1624,"Local NAACP Chapter Calls Virginia School Board Recalls â€˜Jim Crow-Esqueâ€™

via 

",0
1625,        Western Loudoun is WIDE awake. Parents are done with BS coming from  and the rest of the board. Blue Ridge parents want Serotkin gone. Recall numbers donâ€™t lie.,1
1626, The Loudoun County School Board and Superintendent failed these students.  They all need to resign immediately.,1
1627,"They needed to be fired NOT RESIGN!! 
Loudoun County School Superintendent Admits â€˜Failedâ€™ Effort to Provide a SafeÂ Environment, Left-Wing Board Member Resigns ",1
1628,"A group of Loudoun residents seeking the ouster of five school board members filed a petition with the Loudoun County Circuit Court on Thursday to have Vice Chair Atoosa Reaser (Algonkian District) removed from office.
",0
1629,". (who tries to pass a bill to reform the recall process) says re: Govâ€™s changes to HB1138 to shorten Loudoun School Board terms: â€œWe have a process in place when elected officials have neglected their duty, thereâ€™s a mechanism, itâ€™s the recall process.â€",0
1630,"Loudoun County School Board Blasted Over Daily Wire Sex Assault Report, Parents Demand Resignations  ",1
1631,"Loudoun County dad of 3 young girls: â€œHow can I as a father trust you and you as a school board to keep my daughters safe at school? I canâ€™t, I ask you to resign!â€",1
1632,"After months of lining up at school board meetings to criticize elected members, a vocal advocacy group has filed a petition in the Loudoun County Circuit Court for the removal of School Board Chair Brenda Sheridan, of the Sterling, Virginia, district. ",0
1633,Join me in supporting LOUDOUN4ALL! L4A is covering the filing cost for the Loudoun NAACPâ€™s legal action against the school board recalls. via  ,0
1634,"LCPS Board parents and voters have collected enough signatures to begin removal of school board.

",0
1635,"Loudoun County Parents Show Up at School Board Meeting with More Than Enough Signatures to Remove Board Chair 

 via ",0
1636,"  Well thereâ€™s EO2, a judgeâ€™s ruling AND a law that goes against what  was forcing children to do. So yeah Iâ€™d say thereâ€™s a good case. If SF cls recall 3 of their school board members yesterday, thereâ€™s a strong chance of victory in Loudoun. Ziegler shld also be fired",1
1637,"Oh, there will be at least some Loudoun County School board members on the ballot this fall. And then we take the State Senate back fall of 2023. ",1
1638,"Loudoun County
Barts has been the subject of controversy &amp; was in the midst of recall effort by multiple parent groups ",0
1639,Superintendent ScottZiegler Email confirms LoudounCounty school board knew about alleged felonious sexual assault on day it happened. Zeiglar has refused to resign. ,1
1640,"Stuff your apology Ziegler - you covered up a RAPE.  RESIGN!!!  And he should be looking at aiding and abetting charges too!

",1
1641," filed a petition with the for the removal of Atoosa Reaser, vice chairwoman for the Loudoun County school board.

While an earlier petition received 1,795 signatures, the current petition has received approximately 1,859 signatures. ",0
1642,"   
I voted today and saw this outside my voting location. Loudoun county residents, BE THE CHANGE, sign the petition to recall the LC school board. I did! ",1
1643, How about we charge her w/ child abuseâ€¦1 count for every child in a mask!  See how quickly the mask mandate goes away!ðŸ˜. Loudoun County parents need to step up and run for the school board seats of the POS board members allowing this ðŸ’© to go on!  Thatâ€™s how you affect change!,1
1646,"Glenn Youngkin calls for an 'investigation' of Loudoun County School Board ðŸš¨
",1
1648,"Culture wars rage in Loudoun County, with dueling parent groups and school board recalls via  
",0
1649,"""Loudoun County Parent Group Collects Signatures To Oust School Board Members""
Excellent! Four members, including the board chairwoman. This effort is being led by . Get 'em, Ian!
",1
1650,IMPORTANT â†’ America First Legal Requests Investigation Into Loudoun County School Board Member For Repeatedly Violating The Hatch Act &amp; Attempting to Influence Political Elections...  ,1
1651,The Loudoun County School Board opposes Governor Glenn Youngkin's amendment to put all Loudoun County school board members on the ballot this November.  Here is the full statement from  ,0
1652,"Woke Loudoun County schools $275K-a-year superintendent finally comes clean and APOLOGIZES for 'failing to protect' female student, 15, from rape by 'boy in a skirt' in the girls' bathroom: Board member resignsÂ 
via  ",1
1653,ðŸ•¶ï¸BREAKING REPORT:ðŸ•¶ï¸ Entire Loudoun County School Board faces November AXING after Virginia's new GOP Governor Glenn Youngkin ORDERED ALL 9 TO FACE THE BALLOT over their CRT and gender lessons spat with worried parents..,1
1655,Loudoun County school board member faces removal as petition gains signatures | News ... ,0
1656,Left-wing member of Loudoun County School Board announces resignation  ,1
1657,"Parents in Loudoun Co., Va., from Fight for Schools, which has fast become the face of the nationâ€™s culture wars for its activism vs. the school systemâ€™s racial equity work, file a recall petition against a school board member,  reports ",0
1658,"Dems wouldnâ€™t know Democracy if it hit them in the face. A recall is part of the democratic process. But you wouldnâ€™t know it from the Loudoun Dem liars. The spin is they are incompetent, so Conservatives are stealing the election. Reality: they are incompetent. ",1
1659,Loudoun County School Board Member Resigns Following Daily Wire Investigation | The Daily Wire ,0
1660,"â€œWe're still here and we're here with a petition for the removal of Chairwoman (Brenda) Sheridan,â€ , a father and executive director at Fight for Schools, told the Loudoun County VA School Board.
",1
1661,"  I also do not want people like the Loudoun county school board in charge in general-- besides being woke, they also are guilty of racketeering and at least three members planned to show up to anti-CRT (POC!) families' houses w/bullhorns and call them racists.",1
1662,Left-Wing Member Of Loudoun County School Board Announces Resignation ,1
1663,"â¦â© how many agents were undercover at this board meeting as your President was letting gang members cross the border. 
â¦â©
Loudoun School Board meeting erupts into shouting as parent group files petition to oust board chair

",0
1664,"PSA: ðŸ“£ Anyone in Loudoun County can draft a removal petition to recall their school board members (or other elected officials). If youâ€™re not willing to put in the work to get it done, itâ€™s just not that important to you. 

Thank you, have a nice day! ðŸ™‚

cc: ",0
1665,Youngkin calls for an investigation of the Loudoun County School Board following a controversy over its handling of a sexual assault case. You can read more about that case here: ,1
1668,"""The membership in that group was not simply private citizens. It included six school board members, the Commonwealth Attorney for Loudoun County, and a member of the Loudoun County Board of Supervisors. All stood by and did nothing to stop this planned campaign against parents.""",1
1671, For Loudoun county parents are completing a petition to recall the school board. Check out ,1
1672,GLENN YOUNGKIN CALLS FOR RESIGNATIONS FROM THE LOUDOUN COUNTY SCHOOL BOARD AND SUPERINTENDENT SCOTT ZIEGLER OVER ALLEGED SEXUAL ASSAULT COVER-UP - FOX NEWS,1
1673,Left-Wing Member Of Loudoun County School Board Announces Resignation | The Daily Caller ,1
1674,The Loudoun Co School board boss Scott Ziegler knew and lied. Now the sick fuck that committed the 1st assault has done it again in another school. Both should be in JAIL. loudouncounty zieglerlied culpable firethemall ,1
1675,Loudoun County School-Board Member Resigns amid Backlash over Alleged Transgender Bathroom Assault ,0
1676,"They all should resign.

Loudoun School Board Was Informed Of Alleged Sexual Assault The Day It Happened: Report ",1
1677,ðŸ”¥ Loudoun momma ðŸ»: Broad Run parent excoriates school board 4 allowing rapist 2b moved to daughterâ€™s school. Note that board closed its bathroom to speakers! â€œGuess u wanted to make sure ur bathroom were absolutely safe! Resign!â€    ,1
1678,"Entire school board should be fired for this nonsense.  

",1
1679,"""You Buried a Rape!"" - Parents in Loudoun County Demand School Board Members Resign Over Coverup of Sexual Assault (VIDEO) 

 
",1
1680," in court suing  2 just release â€œindependent investigationâ€ conducted by SBâ€™s law firm

Loudoun &amp; Fairfax Commonwealth Attorneys declined 2 fight on behalf of successful parent petitions to recall SB

Youâ€™ll excuse our impatience; kids are being raped ",1
1681,"Parents in Loudoun County, Virginia, demanded at a school board meeting Tuesday that the county superintendent and school board resign over a sexual assault in a school bathroom: ",0
1682,Left-wing member of Loudoun County School Board abruptly resigns as district faces scrutiny over sexual assault cases - TheBlaze ,1
1683,"Loudon County School Board member faces removal as petition gains signatures
Elizabeth Faddis, The Washington Examiner, November 18, 2021
",0
1685,"More than 200 death threats and threats of violence sent to school board members across the country have been documented, including one to the adult child of Brenda Sheridan in Loudoun County, Virginia. â€œIt is too bad that your mother is an ugly communist.
",1
1686,Senate Democrats BLOCK Gov. Glenn Youngkinâ€™s amendment to put all nine Loudoun County school board members on the ballot this November by a vote of 22 (NAYS) - 18 YEAS).  ,0
1689,"   Well a loss in the Loudoun Circuit Court helps amplify the recall of two of the central henchmen in the destruction of LCPS and once that Special Grand Jury starts handing out indictments, itâ€™s going to get real interesting for Nov 2022.",1
1690,"Loudoun email reveals superintendent notified school board on day of alleged sexual assault
What a travesty!! When Upper level educators, purposely disregard the law. What this superintendent did is criminal!! Why hasn't he been fired and charged??

",1
1691,"BREAKING - Loudoun Co School Board member Beth Barts has just resigned from the board, effective Nov 2nd. Barts has been the subject of intense scrutiny and controversy and was in the midst of an attempted recall by multiple parent groups.

Her statement: ",0
1692,"I knew of some of this butâ€¦ wow

Parents File Recall Campaign For Loudoun School Board Chair ",0
1693,"WTF has happened in America where these AG's believe themselves to be all powerful. Where are the checks and balances that tamper these leftist losers? 
Victory For Parents As Judge Sides With Loudoun Parents, Against Prosecutor On School Board Recall ",1
1694," Ahh, gotcha! I don't know much about that legislation - I only read about it in the context of the Loudoun County School Board controversy that Youngkin highlighted during his campaign. My understanding was most school boards already allow opt-outs, so it's redundant?",0
1695,Left-wing member of Loudoun County School Board abruptly resigns as district faces scrutiny over sexual assault cases  What are the other names of the board members???,1
1697,"Parents file petition to remove Loudoun County school board chair
 ",0
1698,Parents demand resignation of Loudoun County superintendent. Safeguarding failures meant two girls were raped at schools in the county.  via ,1
1699,"Livestream 5:10 pm Eastern Time


Neo Live - Normie Uprising Claims 1st Scalp Loudoun County School Board Resignation ",1
1700,"Loudoun email reveals superintendent notified school board on day of alleged sexual assault


Prime example of why parents need to be involved in their childrenâ€™s education! The people running the schools are corrupt and will coverup crimes!!!",1
1701,  Will Terry demand investigations into the Loudoun County School Board and Superintendent covering up rape incidents in public school bathrooms as Glenn Youngkin has?,1
1703,Loudoun school board member seeks superintendentâ€™s resignation over transgender policy ,1
1704,  Should we fire the members of the Loudoun county school board who covered up a rape &amp; then had the father of the victim arrested when he complained about the cover up Todays leftist FRAUDS... they get outraged about things that don't matter &amp; ignore things that really matter,1
1705,Loudoun County School Board member resigns ,0
1706,"    And last time I checked he called out CRT training to where the bart was forced to resign

",0
1707,New post: Parents Fight to Recall Loudoun County School Board: â€˜Theyâ€™re Teaching Children to Essentially Hate Their  ,1
1708,Loudoun school board recall signing opportunities! ,1
1709,"Critical race theory on trial with school board recall election in Loudoun County, Virginia - American Thinker - MAY EVERYONE OF THESE AMERICA HATING LIBERALS BE OUSTED.   ",1
1711,The members of the Loudoun County School Board must resign IMMEDIATELY and face a criminal investigation into the cover up of a sexual assault in one of their schools.,1
1712,"Loudoun email reveals superintendent notified school board on day of alleged sexual assault


Resign now you lying asshats",1
1714,Judge recuses herself from Loudoun VA School Board recall cases  via ,0
1715,Loudoun County parents demand superintendent resign amid allegations that the school board and Scott Ziegler covered up reports of a boy in a skirt sexually assaulting a girl in a girlsâ€™ restroom ,1
1717,(OUTRAGED PARENTS SCHOOL BOARD 'COMPLICIT' DEMAND RESIGNATIONS) - Outraged parents demanded the immediate resignation of Loudoun County Schools Superintendent Scott Ziegler at a school board meeting... -  - SACRED COMBAT - Headlines - ,1
1719,Virginians this is your school board under democratic socialism. Itâ€™s time to vote Democrats out. Loudoun County parents demand superintendent resign over alleged sexual assaults in schools | Fox News ,1
1720,"Can you investigate Buta? Soros backed Loudoun County Commonwealth Atty  She was part of the Facebook group of school board, teachers doxxing parents who object to their tacticts &amp; content of instruction. She didn't prosecute ""gender fluid"" boy Ziegler transferred",1
1721,Loudoun County Parents Show Up at School Board Meeting with More Than Enough Signatures to Remove Board Chair.          Excellent!!! Itâ€™s long past time we take back our schools!!!!  LeaveOurKidsAlone ,1
1722,"""Loudoun County Parents Rally to Recall School Board Members Pushing Critical Race Theory""
Now this is the news I wanted to see out of Loudin County! Also, the county is being sued, on behalf of concerned parents, over their practices.
",1
1723,Virginia: Glenn Youngkin calls for investigation into Loudoun County school board over sexual-assault case - Washington Times ,1
1724,Loudoun group files petition to remove Reaser from school board | News |  ,0
1725,  It was also discovered that the Loudoun school board and other left wing Loudoun government officials had a private Facebook group where they tracked the parents and teachers who spoke out against them and planned to dox them and such.,1
1726," I live in Loudoun County, VA, the home of the â€œwoke school boardâ€mafia.   Thanks to Dem shenanigans, Iâ€™ve voted absentee 42 times.   They canâ€™t do anything about it because if they ask any questions, itâ€™s an â€œassault on democracy â€œ 

Libs, am I doing this right? ",1
1727,Loudoun County is being attacked by Conspiracy theorists and disinformation by going after CRT that doesnâ€™t exist. Trying to do a recall on a fake issue and go after votes! They need to watch less FOX news! QAnonCult LCPS FOXnews  LoudounCounty ,0
1728,BREAKING: Loudoun County School Board Member Resigns Following Daily Wire Investigation | The DailyÂ Wire ,0
1729,"Six weeks into the signature gathering campaign, seven members of the Loudoun County School Board were discussing policies relating to school closures.
A 2nd example of flouting state freedom of information act and open meetings laws, the Virginia and United States Constitution.",1
1733,"Loudoun School Board excoriated by angry parents, who file petition to oust chair: â€˜See you in court!â€™ - ",1
1734,Wextonâ€™s Loudoun County Syndicate and Her Progressive Prosecutors Blatantly Politicized LCPS SB Recall. Itâ€™s InÂ Writing! ,0
1735,"Beth Barts has resigned from the Loudoun County Public School board!
        ",0
1736," You cherry pick prosecution of crimes that fit your narrative or beliefs, not law, youâ€™re a dirt bag and still waiting for you to call for the resignation of loudoun county school board.",1
1737,". statement on resignation of School Board member Beth Barts: ""Beset by death threats &amp; partisan attacks greater than any public servant can be expected to endure, we wish her &amp; her family peace &amp; thank her for her service to Loudoun County.""  ",0
1738,Loudoun School Board Removal Petitions Signatures Certified  Loudoun ,0
1739,"Loudoun County school board member calls for superintendent to resign for pushing trans policy  FoxNews In an exclusive statement to Fox News, John Beatty, the Catoctin District member of the board,",1
1740,"Loudoun County School Board Facing Recall Efforts, Parents Fed Up With CRT, â€˜Pervertedâ€™ Material  ionandbob bobdobbs",1
1741,"Loudoun School board superintendent apologizes over rape scandal
If it were a true apology, he would resign  ",1
1742,"  Bonus. They're trying to recall the school board just like SF is doing

",0
1743,Huge Win for Parents as Loudoun County School Board Member Beth Barts Resigns  ,1
1744,"STOP THE INSANITY
DEMAND THESE SCHOOL BOARD MEMBERS RESIGN

Loudoun docs show sheriff's frustration with school board, treatment of residents  FoxNews",1
1747,"Agreed. Resign  and 

""â€œI expected more honesty and integrity out of the people sitting up on this dais. Every single one of you should be ashamed,â€ Brandon Michon said.""
",1
1748,"Leesburg, Virginia or Loudoun County Virginia supporting and voting for Buta Biberaj and helping her fight the republican recall,  If you don't want to go backwards in Virginia lend her a hand.   ",0
1749,Glenn Youngkin calls for investigation into Loudoun County school board over sexual-assault case  ,1
1750,I donâ€™t support recalling any Loudoun school board membersâ€¦ but itâ€™s interesting to me that open schools lapdog  is at the top of their list. He helped create these monsters and now theyâ€™re trying to destroy him ðŸ¤·ðŸ»â€â™€ï¸ ,0
1751,The recall cases against Loudoun County School Board members  and  have been dismissed.  ,0
1752,"Breaking: Loudoun County School Board member resigns.  One corrupt school board bureaucrat down, thousands to go.  StandUpForParents TakeBackAmerica EndCRT BiologicalBathrooms ",1
1753,Loudoun Co. school board under fire again  via  an activist schoolboard that got their friend AG garland to sick the FBI on parents,1
1754,Supporters of an effort to recall Beth Barts from her position as the Leesburg District representative on the Loudoun County Public Schools school board in Virginia submitted petition signatures on Aug. 25. The hearing on those petitions has been scheduled for Sept. 13.,0
1755,"Loudoun county residents -- if you're not supporting the school board recall effort, you should be.  SchoolChoice   ",1
1756,School Board Recall Effort Nears Signature Thresholds  Loudoun,0
1757,Didnâ€™t this same superintendent relay there was no report of this incident at the May School board meeting. Where was he that he had no awareness? Didnâ€™t Bart ask him that question? More resignations are needed IMO. Loudoun ,1
1758,"This morning, Virginia Gov. Glenn Youngkin told   why he amended a bill in an effort to put all Loudoun County school board members on the ballot this November.

Story:  ",0
1759,"Loudoun County/covered up the rape of a 9th grade student! Transferred the rapist to another school where he raped again! 

As a parent we are OUTRAGED! 

This board MUST RESIGN NOW!",1
1760,  Read about what happened in Loudoun County after your Soros prosecutor played her progressive  games. A woman got killed. Time to recall all of them.,1
1761,"When school board members refuse to use common sense +
non-partisan
decision-making WE HAVE THE POWER to toss them OUT OF OFFICE--
PLZ Don't forget that!

Updated: Beth Barts resigns from Loudoun County Public School Board | News |  ",1
1763,"From : Recall attempts fail against Loudoun County School Board members
",0
1764,"Virginia Judge Hands Victory to Parents, Sides Against Prosecutor on School Board Recall
Loudoun County Schools might be purged of folks that despise White Kids, after all.
 ",1
1765,"When the movie is made, this is the climatic scene with inspirational music crescendoing, followed by pictures of individual school board members &amp; written descriptions how each either resigned in disgrace or was overwhelming defeated in re-election bids.

Loudoun LoudonCounty ",1
1766,Parents are demanding a Virginia superintendent and school board resign following allegations they lied and tried to cover up the sexual assault of a female student earlier this year ,1
1767,"New bombshell email 'confirms' the school board covered up an alleged assault and 'endangered students' â€‹by keeping the suspect in schools, Republican says

Youngkin demands resignations from Loudoun County School Board in wake of bombshell email  FoxNews",1
1768,"Loudoun County Public Schools recall, Virginia (2021) - Ballotpedia

CriticalRaceTheory Marxism 

AmericanMarxism  ",0
1769,Compromised Loudoun County Prosecutor Refuses to Recuse from School-Board Removal Case SmartNews  ,0
1770,"Left-Wing Member Of Loudoun County School Board Announces Resignation. Parents declare victory.
",1
1771,"Woke Loudoun County schools $275K-a-year superintendent APOLOGIZES for 'failing to protect' female student, 15, from rape by 'boy in a skirt' in the girls' bathroom: Board member resignsÂ 
via  ",1
1772,Parents group: Recall Loudoun school board chair BrendaÂ Sheridan ,1
1773," Welp, she's on the teacher's ""hit list"" now... nicely stated. Loudoun County School Board needs to be fired, after a series of self-inflicted woke wounds.",1
1774,"-Remember what I said a few days ago about digging deeper into that Loudoun school board member who resigned..ðŸ¤”
-Finally the truth comes out ... 
-if the Prosecutor is a Soros hired gun you can bet so are members of Loudounâ€™s SchoolBoard ðŸ¤” 
this story isnâ€™t done..
ðŸ‘‡ðŸ¼ðŸ‘€ðŸ‘‡ðŸ¼ ",0
1775,"Parents demand resignations of Loudoun County school board and superintendent, accusing them of lying to cover up sexual assault cases | The Post Millennial ",1
1776,BREAKING: Loudoun Update: School Board Member Resigns From Position ,0
1777,"Left-Wing Member Of Loudoun County School Board Announces Resignation

She said she â€œremained committed to doing what was best for all of Loudoun County Public School students and staff.â€
Except for those girls who were savagely raped by the â€œtransâ€ guy. ",1
1778,    School board members already resigning over pushing for ,0
1779,"Payback: Thousands of Loudoun County Parents Unite, File Petition Demanding School Board Members Resign
",0
1780,"At least one school board member â€“ Beth Barts â€“ has been censured in relation to her social media activity and was stripped of her committee assignments. Barts and others in the Facebook group are collectively known by critics as the ""Chardonnay Antifa."" ",0
1781,"Parents in Loudoun County, Va., file recall petition against school board member  uncategorized feedly",0
1782,"Loudoun County parents demand superintendent, school board resign after alleged sexual assault email

",1
1783,ðŸ‘ðŸ‘ðŸ‘ðŸ‘ï¸ðŸ‡ºðŸ‡¸Glenn Youngkin says 'there must be resignations' for 'gross negligence' on Loudoun County School Board |  ,1
1784,"NOT GOOD ENOUGH- OUT WITH THEM ALL-
FROM THE TOP DOWN

Loudoun County School Superintendent Admits â€˜Failedâ€˜ Effort to Provide a SafeÂ Environment, Left-Wing Board Member Resigns  via ",1
1785,"Auntie SOROS 
Updated: Advocacy groups to seek recall for Loudoun Commonwealthâ€™s Attorney | News | loudountimes.com@ ",0
1786,  Yep. Every member of that school board should resign. The residents of Loudoun County should publicly shun and shame everyone single one of them.,1
1787,Loudoun School Board meeting erupts into shouting as parent group files petition to oust board chair | Fox News ,0
1788,"Loudoun dad of 3 young girls, goes to his 1st school board meetingâ€¦ â€œHow can I as a father trust you as a Supt and you as a school board to keep my daughters safe at school? I canâ€™t; I ask you to resign.â€      ",1
1789,"every woke LoudenStalinist school board member should resign , super prosecuted    ",1
1790, Rallies and petition drives to remove zombie controlled school board and young teachers parents and children in revolt against Marxist racist policies being fed to children in Loudoun County Virginia now ,1
1791,"Loudoun County School Board Member Steps Down Over Threats  All LoudounCounty  School Board Members should Resign. They all work for Democrats, not Parents!",1
1792,"One down ...

Left-wing member of Loudoun County School Board abruptly resigns as district faces scrutiny over sexual assault cases ",1
1793,Hey  just heard you on â€¦ Iâ€™m a LoudounCounty resident with a two year old daughter and Iâ€™m terrified to send her to LCPS. Where do I sign the recall petition?,1
1794,"resignmyass fire the Stupidintendant 

Youngkin demands resignations from Loudoun County School Board in wake of bombshell email

",1
1795,"Why stop at the superintendentâ€™s resignation?
Demand the entire Loudoun Country School Board resign.

You canâ€™t convince me they didnâ€™t know what was going on.
And if they didnâ€™t, all the more reason they should resign.

Protect of Children from Woke Marxist Democrats. ",1
1796,"Loudoun County parents demand superintendent, school board resign after alleged sexual assault email - Fox News ",1
1797,  The male was wearing a skirt and allowed to use the girls restroom.  The school board denied any knowledge of it but there is an email proving they knew about it. Every person on the Loudoun county school board should be fired and/or in jail,1
1798,"Victory For Parents As Judge Sides With Loudoun Parents, Against Prosecutor On School Board Recall | The Daily Wire

â¦â© take note: ",1
1799,"Loudoun school board elections are supposed to be nonpartisan, there are no affiliations on the ballot. When there is an unexpected vacancy, the most qualified candidate should be chosen until a special election can be held. But this is open partisanship, damn the consequences. ",0
1800,"Loudoun Co parents demand school board resign.  â€˜This is BS': Loudoun County, Va. students walk out in protest of sexual assault reports ",1
1802,"'Shame on you': Parents demand resignations, firings at Loudoun Co. school board meeting.  Watch  report.  He was inside the board meeting on Tuesday.    ",1
1803,Loudoun County School Board member Beth Barts has resigned. ,0
1804,"Compromised Loudoun County Prosecutor Refuses to Recuse from School-Board Removal Case

Me  
 ",0
1805,"Administration and school board members in Loudoun County are in deep. 

There will be lawsuits. 

The next step should be investigation and indictments and people going to jail. ",1
1807,"""You Buried a Rape!"" - Parents in Loudoun County Demand School Board Members Resign Over Coverup of Sexual Assault (VIDEO)  via  This is real shit happening real TIME.
They all got to go!
LET'S GO BRANDON:)
GOD BLESS YOU PARENTS",1
1808,"â€œThe NAACP sees the school board recall as a Jim Crow-esque effort of 2022 to suppress votes, and to silence the will of the people,â€ said Michelle Thomas, local pastor and president of the NAACP Loudoun Branch, to the Times-Mirror on Tuesday.
",0
1809,  The school boards days are over.  I just voted (Loudoun County) and ran into a former co-worker that was collecting signatures for recall...4 of the 5 being recalled have reached 125% of required!!!!,1
