ID,text,label
1955,"First McAuliffe and now every member of the Loudoun County School Board. Dems getting ousted from office for their policies/ignoring voters. ðŸ‘‡ðŸ¼ðŸ‡ºðŸ‡¸ðŸ’ªðŸ§¹

",1
1956,  Thanks for joining the recall effort. Parents are energized and eager to recall them! A little education goes a long way. Many assume the gov has their best interests in mind and surprised to learn whatâ€™s been happening in Loudoun and the state. Many Dems are waking up too! ðŸ™ðŸ»,1
1957,Left extremist Beth Barts resigns from Loudoun County Public School Board  â¦â©  ,0
1958,"EXPOSED: Loudoun County School Boardâ€™s â€˜Disgustingâ€™ COVER-UP | The Glenn...  via  Every American, every parent must demand accountability from   for the rape/assault of students! They are trying to cover up serious crimes",0
1959,"Loudoun County School Board Facing Recall Efforts, Parents Fed Up With CRT, â€œPervertedâ€ Material...  via ",0
1960,"  

""[Critical race theory] is not an honest dialogue â€” it is a tactic used by Hitler and the Ku Klux Klan on slavery very many years ago to dumb down my ancestors so we could not think for ourselves,"" the parent, who is Black, said.""

Sounds well informed",0
1961,"   ""The school board established a bias reporting system and a Student Equity Ambassador Program, which white students are excluded from unless they identify themselves as â€œallies.â€"" They're excluding students based on race, is this not CRT?
",1
1962,This Loudoun school board member fought to keep schools closed and was part of a group that attacked open schools parents as racist and put their names on a hit list.  Now she is claiming to be an advocate of in-person learning. ,0
1963,"Biden's new disinformation czar said fears about CRT in Loudoun County schools are 'disinformation for profit' - despite entire school board now facing being voted out over woke 'equity' seminars for teachersÂ 
via  ",0
1964,"This is how out of touch these leftists are. They still don't understand why the parents are pissed 

Smith also addressed School Board Chair Brenda Sheridan, who suggested that parent complaints are focused on Virginia's Nov. 2 gubernatorial election.Â 

",0
1965,"Anti-Critical Race Theory Organization Launches $500,000 Ad Campaign Criticizing Loudoun County School Board   An anti-critical race theory ",0
1966,"No - they hate what you are doing to indoctrinate their kids.  You should be forced to resign.

",0
1967,"What is Loudoun County hiding?

No more critical race theory. No more woke school board members. ",0
1968,"Parent group files petition to remove Loudoun County School Board chair



WELL IT USED TO BE THAT TAX PAYERS PAY FOR THE SCHOOL BOARDS AND TEACHERS. I GUESS ITS THE GOVERNMENT NOW?",0
1969,"Xi Van Fleet, who endured Mao Zedongâ€™s Cultural Revolution before immigrating to U.S., told Loudoun County School Board members. ""You are now teaching, training our children to be social justice warriors and to loathe our country and our history.""
",0
1970,"""How a School District Got Caught in Virginiaâ€™s Political Maelstrom"" by Stephanie Saul via NYT  Education (K-12), Black People, Blacks, Discrimination, Elections, Governors, Conservatism (US Politics), School Boards, Critical Race Theory, Democratic Partyâ€¦",0
1971,"Youngkin demands resignations from Loudoun County School Board in wake of bombshell email  FoxNews New bombshell email 'confirms' the school board covered up an alleged assault and 'endangered students' â€‹by keeping the suspect in schools, Republican says",0
1972,"At a rally tonight in Burke, VA,  called on Dem Attorney General  to investigate the Loudoun County school board over an alleged cover up of 2 sexual assaults done by one student in July &amp; Oct. 

Context on the incident: ",1
1973,"7/4/21: Loudoun County School Board Needs to Clean up its Own Equity Mess, Park ViewÂ HS ",0
1974,"K-12 IMPLOSION UPDATE: Loudoun County, Virginia parents rally to recall critical race theory-pushingâ€¦ ",0
1975,George Soros-backed Loudoun County prosecutor who was part of notorious woke Facebook group ...  via ,0
1976,     Parents demand resignation of Loudoun County superintendent  via ,0
1978,"Good reminder by  of Youngkin's disgraceful ""attempt to undermine the duly elected members of Loudounâ€™s locally elected school board"" (and to undermine democracy).  ",0
1979,"Virginiaâ€™s Loudoun County School Board, which was accused of covering up the sexual assault of a high school girl last year, could be voted out of office en masse in November if Republican Gov. Glenn Youngkin gets his way. ",1
1980,ðŸ“¢ Conservatives are attempting to overturn another election in Loudoun. This recall effort is just the latest in a series of anti-democracy attempts. ,0
1981,"Republican  indicates he's a no on Youngkin's push to force early Loudoun School Board elections. 

He says he hopes the board is replaced in 2023, but can't get behind changing the election schedule based being upset at the incumbents.

""That is not our system.""",0
1982,"                 â€œ'You Buried a Rape!' â€“ Parents in Loudoun County Demand School Board Members Resign Over Coverup of Sexual Assault (VIDEO)"" ",0
1983,"Youngkinâ€™s Day 1 Executive Orders, per his office, include:

- Ban CRT

- parents decide if kids wear masks in school 

- declare VA open for business 

- end vax mandate for state employees 

- investigate Loudoun County

- fire parole board 

- leave green house gas initiative ",0
1984,"The Daily Wire - The Ben Shapiro Show - The Loudoun County Sex Assault Cover-Up! | Ep. 1355 | â€œYou Buried a Rape!â€ â€“ Parents in Loudoun County Demand School Board Members Resign Over Coverup of Sexual Assault! ... 
 via ",0
1985,"This is far closer to the definition of terrorism than anything the parents have done:
""By way of a Facebook group, Beth Barts has encouraged teachers to post the personal...
",1
1986,Parents have had ENOUGH of the racist Critical Race Theory (CRT) being shoved down their children's throats. - Loudoun County Parents Rally to Recall School Board Members Pushing Critical Race Theory ,0
1987,"Love that ""grass roots local"" effort: Fox News: Anti-critical race theory org taking aim at Loudoun County School Board in half million dollar ad buy.


via ",1
1988,"The State of Virginia's new attorney general Jason Miyares fired the conviction integrity unit &amp; announced a probe into Loudoun County School Board, plagued by scandal over critical race theory-inspired 'equity' lessons and a child rapist.  ",0
1989,Go Parents!  You can fight CRT supporters on your local school board! ,0
1990," It's literally part of the Democratic process to initiate a recall effort. In fact, majority Dems support recall and in fact passed legislation in support of it. Loudoun ",0
1991,"   If anyone politicized Loudoun County, it was the Loudoun County School Board itself. It became the poster child for leftist indoctrination, criminal cover ups, &amp; kids being used as political tools. You opened the eyes of the nation. VA voters have spoken. Itâ€™s reckoning time.",0
1992,"Leesburg, Virginia or Loudoun County Virginia supporting and voting for Buta Biberaj and helping her fight the republican recall,  If you don't want to go backwards in Virginia lend her a hand.   ",0
1993,"  How many more girls have to be sexually assaulted before VIRGINIANS stop electing lying Democrats? VOTE FOR Glenn YoungkinðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸

",0
1994," Agreeâ€¦Republican groups have taken over the Loudoun school board meetings for the past year to complain abt anything and everything-masks, covid closures,CRT which is not taught, LGBTQ rights, vaccines, booksâ€¦death threats. Groups from other counties-all to stoke faux outrage",0
1995,"All Parents need to take notice that the Loudoun County School Board is why YOU need to step up &amp; run for the school boardâ€¼ï¸
These Liberals have taken over these positions &amp; pushed you out, while indoctrinating your childrenâ€¼ï¸
You are the only ones that can STOP thisâ€¼ï¸ ",0
1996,"VA LoudounCounty you get what you get for voting Democrats theyâ€™re all in this together RacistRalphNortham must also be held accountable!! 
 This is DIRECT RESULT OF GFYObama and DemsBathroomBill
they pushed in schools + theyâ€™ll cover it up!! 

",0
1997,Loudoun County school board members vote 3-0 affirming the Superintendentâ€™s decision to retain â€œLawn Boyâ€ in Loudoun County high school libraries.,0
1998,Let's get one thing straight. These parents who claimed to be concerned about CRT are using threats of violence to force school board members to resign so that they can take over. That's called terrorism. These people are terrorists! ,0
1999,ðŸ•¶ï¸BREAKING REPORT:ðŸ•¶ï¸ Entire Loudoun County School Board faces November AXING after Virginia's new GOP Governor Glenn Youngkin ORDERED ALL 9 TO FACE THE BALLOT over their CRT and gender lessons spat with worried parents..,0
2000,The DeathThreats against Loudoun school board members isn't new It started before the 2019 election. I opened a polling location knowing our lives had been threatened The haters lacked the language of CRT but they had their transphobia &amp; homophobia Loudoun4All antiracist ,0
2001,"Parent group files petition to remove Loudoun County School Board chair   After hearing the smugness of that woman and knowing the ridiculousness of hateful demeaning CRT, it's long overdue. They behaved like tyrants.",0
2002,  Loudoun County school board must resign!!!!!! They're indoctrinate our kids!!!! It's wrong!!!!!!,0
2003,"   Chantilly is just another lib-voting town. I live in S. Riding, Va, in Loudoun County. Our efforts to take down the liberal School Board continue to be natâ€™l news. Chantilly is in Fairfax Cnty, much more left wing than Loudoun, though both vote blue. Too many Govt workers.",0
2004,The events appeared to trigger more erratic behavior on the private FB group with board member Barts rallying a crew who were convinced that Loudounâ€™s other school bd members mostly Democrats supportive of â€œequityâ€ efforts were insufficiently aggressive  ,0
2005,"1/12 BOOM!ðŸŽ¤ Head of Loudoun County NAACP Defames Thousands of Parents by Claiming TheyÂ ""Support Jim Crow""
LOUDOUN COUNTY, VA - Today, the Loudoun County NAACP is demanding that it be allowed to intervene in the removal cases against school board members Brenda Sheridan and.",1
2006,"Loudoun County School Board chair accuses parents of 'dog-whistle politics'  FoxNews If you are a Marxist, you demonize everyone but yourself; Loudoun Bd, if you have any trace of decency left, resign now!",0
2007,"A group of Loudoun County parents filed a lawsuit against the Loudoun County School Board, alleging policies connected to the district's controversial ""equity initiative"" violate free speech. ",0
2008,"""Left-wing member of Loudoun County School Board abruptly resigns as district faces scrutiny over sexual assault cases"" ",0
2009,"""Take the case of school board member Beth Barts. Prior to her actions in the Anti-Racist Parents of Loudoun County, was had already been publicly reprimanded, then censured, then stripped of her committees â€“ by her own colleagues."" loudouncounty",1
2010,Loudoun County Parents Demand Superintendent and School BoardÂ Resign ,0
2011,Loudoun school board member Beth Barts resigns her position - Texas isnâ€™t the only place where fascists are taking over education! ,0
2012,"Let's hope they don't start promoting the same kind of reading material as in Loudoun County, VA.        
Loudoun School Critics Target â€˜Dirtyâ€™ Books as Recall Petitions Circulate - 
 ",0
2013,"Resignation prior to prosecution isnâ€™t a good look, but it looks fantastic on her..arrest, prosecute &amp; indict them all

Left-wing member of Loudoun County School Board abruptly resigns as district faces scrutiny over sexual assault cases ",1
2014,SCHOOL BOARD MEMBERS &amp; TEACHERS ARE COMMIE PINKOS!  â€œThe parent organization Fight for Schools has obtained enough signatures to challenge all four of the remaining Loudoun County School Board membersâ€,0
2015,"More than 200 death threats and threats of violence sent to school board members across the country have been documented, including one to the adult child of Brenda Sheridan in Loudoun County, Virginia. â€œIt is too bad that your mother is an ugly communist.
",1
2017,"Parents have had enough - they are fighting back with loud voices.

Virginia parents blast school board over graphic books, critical race theory: 'Pretty despicable'  FoxNews",1
2018,Virginia Dems Say Holding An Election For Loudoun School Board This Year Would â€˜Subvert Democracyâ€™ | The Daily Wire ,0
2019,"AfricaBrief Loudoun County parents demand superintendent resign over alleged sexual assaults in schools: More than 60 concerned parents, students, and residents spoke at the Loudoun County School Board meeting Tuesday, with many demandingâ€¦  AfricaBrief ",0
2020,"Loudoun County School Superintendent Admits â€˜Failedâ€˜ Effort to Provide a SafeÂ Environment, Left-Wing Board Member Resigns  via ",0
2021,"â€œThis effort, which is built on what we feel like are fabrications of the truth relating to how whatâ€™s being taught in [LCPS]...is being directed toward the issue of equity and diversity in schools and we feel like we need to be involved in this process.â€
",0
2022, This Virginia mom  grew up under Maoâ€™s brutal Communist regime. In this video ðŸ”½ she angrily ripped critical race theory &amp; communistsâ€™ accusations of RACISM TO DIVIDE US to cheers and applause at a recent meeting of the progressive Loudoun County School Board. ,0
2023,"Republican gubernatorial candidate  called for an ""immediate investigation"" of the Loudoun County School Board for ""gross negligenceâ€ in allegedly covering up sexual assault.

JustTheNews

",0
2024,"
What many white voters showed in Loundon was that racism is alive and well in white America. The stupidity of many white voters to succumb to right wing propaganda is disturbing at best.",0
2025,"Loudoun Cnty parents serve affidavits 2 school board   FoxNews AMERICA, BLACK ONLY SAID TO ALL BLACKS HOW DOES IT FEEL THAT MANY OF YOUR SONS WHO WANT 2 READ, STUDY, DO BETTER IN LIFE WILL BE BEATEN, BULLIED &amp; KILLED BY N WORD BLACK MEN. DO U FEEL GOOD ???",1
2026,"Virginia,  you need a new governor! ðŸ‘ðŸ»Youngkin demands resignations from Loudoun County School Board in wake of bombshell email

",0
2027,"According to her, as well as other present-day progressives, â€œhate [is] dripping from followers of Jesusâ€ anytime Christians refuse to adhere to things like Critical Race Theory or the radical agenda of the LGBTQ community.  FoxNews",1
2028,BREAKING: sham recall petitions against LCPS SB members DISMISSED; FFS blocked from intercedingâ€”double-L for those trying to subvert Democracy &amp; discredit/defund public schools. So proud of our SB members who fought these ridiculous allegations.   ,0
2029,"While critical race theory was not on the agenda, parents and community members accused the school district of requiring teachers to take a diversity training that discusses the concept and then teaching it to students.Â  ",0
2030,"   Ahhh look, Loudounâ€™s finest has entered the chat.  For all the Dems crying about this, where was the outrage at the members of the school board who were targeting parents AND THEIR CHILDREN?  They are under criminal investigation ðŸ˜‚ðŸ˜‚ðŸ˜‚.  Democrats defend those actions. Villains",1
2031,Democrats Say Holding Election for Loudoun School Board This Year Would â€˜Subvert Democracyâ€™ - Trump Train News ,1
2032,"Parents are trying to recall the radical Loudoun school board members for covering up the rape of a student,.

The media, however, are silencing any mention of it. ",0
2033,"  How did they endanger students? 
 After the rape occurred, the perp was quietly transferred to another school where he attacked another girl this month.

One school board member has already resigned in disgrace.

",0
2034,"Juli Briskman, a member of the Loudoun County Board of Supervisors, branded a group of concerned parents who mobilized to challenge school board members ""alt-right,"" even though the group includes Black and Jewish parents.Â 

",1
2035,"Thousands of Fed-Up Loudoun County Parents Work Together to Banish Disgraced School Board Members

READ: ",0
2036,"Loudoun County School Superintendent Admits â€˜Failedâ€™ Effort to Provide a Safe Environment, Left-Wing Board Member Resigns  ",0
2037,Youngkin demands resignations from Loudoun County School Board in wake of bombshellÂ email ,0
2038,"Loudoun County Public Schools has been facing continuous backlash from concerned parents rallying to recall school board members pushing Critical Race Theory â€” 
10)",0
2039,"  Damn! This is great. After all the lying, sneaking around and bullshit perpetrated by Dems and this filthy school board - we finally get our day in court to expose, fully and completely, just how low and filthy they were.",0
2040,"Loudoun School Board meeting erupts into shouting as parent group files petition to oust board chair 

Democrats wanted everybody AWAKE. Well theyâ€™re awake now. FJB

 FoxNews",0
2041," Teacher, Counselor, Staff, School Board report cards are out too. Complete FAILURE of the education system. Parents continue to fight back against LCPS and their mask / CRT indoctrination camps.",0
2042,"Youngkin demands resignations from Loudoun County School Board in wake of bombshell email

",0
2043,"This is the first time I can recall that Republicans won Virginia without winning Loudoun County, Prince William County, and Henrico County, and the first time since 2004 without Fairfax.",0
2044,"Keep shouting Patriots!
Shove the ever back into the shadows!ðŸ’ƒðŸ‘‡ðŸ’ƒðŸ‘‡

Left-wing member of Loudoun County School Board abruptly resigns as district faces scrutiny over sexual assault cases ",1
2045,"
Nov. 10, 2021  - Ian Prior speaks about latest effort to remove embattled Loudoun County School Board members
StopCRT",0
2046," Fools like you would believe the minimum wage would boost the economy. 
Letâ€™s Go Brandon Terry

Loudoun County had enough of the corrupt democrats from the school superintendent, the board, and the racist Black Face Governor.

We want to elect Youngkin before Va turns to ðŸ’©",0
2047,The VA state senate today rejected Gov Youngkin's attempt to usurp democracy by rejecting his changes by a bi-partisan vote 22-18 to HB 1138 which would have ended the terms of the Loudoun County School Board arbitrarily and forced a new election a year early. Per  ,0
2048,"   Beth Barts member of the school board and leader of the Anti-Racist Parents of Loudoun County, where members compiled names of parents in the county opposed to the districtâ€™s equity efforts is resigning.  She was facing a recall effort that would now likely succeed.",1
2049,"The group, which is called â€œanti-racist parents of Loudoun County,â€ consists of over 600 members, some of whom are accused of sharing personal information of parents who donâ€™t support the controversial theory
 ",0
2050,"'I met [parents] who didnâ€™t care about Critical Race Theory..but were still offended by...existence of a closed Fbk group... that contains 6 school board members &amp;...compiled a list of parents deemed insufficiently supportive of â€œracial equity efforts.â€ '

",1
2051,I stand with â¦â© and demand resignations from Loudoun County School Board in wake of this bombshell email  ,0
2052,"LoudounCountySchool Superintendent Admits â€˜Failedâ€™ Effort to Provide a SafeÂ Environment, Left-Wing Board Member Resigns ",0
2053,"""A group of parents has filed a federal lawsuit in Virginia against the Loudoun County School Board over a school district anti-racism policy in which only students of color are tapped as â€œambassadorsâ€ to help officials police student speech""  - ",0
2054,ðŸ§ Biden's new disinformation czar said fears about CRT in Loudoun County schools are 'disinformation for profit' - DESPITE entire school board now facing being voted out over woke 'equity' seminars for teachers  VoteThemOut ðŸ’ª   via ,0
2055,Loudoun school board member Beth Barts resigns her position  stop resigning and start fighting we must not let the republican terrorist party destroy our schools our kids future is at stake Americas  future is at stake ,0
2056," Iâ€™m confident Joe Bidenâ€™s DOJ Merrick Garland is on it and will send in the FBI to investigate those Loudoun Country School Board members as â€œdomestic terrorists.

No? The FBI will only investigate parents voicing their concerns over the safety of their kids in school.
Got it.",0
2057," 22/ ...a Republican anti-8040 member of the school board, objected to a subsequent statement by fellow (pro-8040) board member Beth Barts &lt; who said Loudoun students didnâ€™t need to be protected. Morse objected it was indeed the job of the school...",0
2058,"A shout-out to Loudoun County VA Dems for being the tip of the spear in confronting Trump's GOP racists... It's insane here in Fairfax too with an effort to recall school board. ""How and why Loudoun County became the face of the nationâ€™s culture wars"" ",0
2059,"   once was one of the leading school districts in the U.S. Now, just a miasma of vile racist vapors &amp; socialist dogma. 

Loudoun has gone woke, totus porcus. Itâ€™s voters have elected not only these clown  board members, but activist Rep 

Decay from w/in.",0
2060," Loudoun County School Board members should give yuckinðŸ‘ŽðŸ¿ some of his own medicine &amp; file a recall petition against him.   There are multiple grounds for this recall petition, but incompetence stands out! RecallYoungkin youngkinsucks democracy SaveUS ðŸ‡ºðŸ‡¸",0
2061,"Parents in Loudoun Co., Va., from Fight for Schools, which has fast become the face of the nationâ€™s culture wars for its activism vs. the school systemâ€™s racial equity work, file a recall petition against a school board member,  reports ",0
2062,Loudoun residents ask judge to remove controversial school board member amid battle over critical race theoryðŸ‘ˆðŸ»every parent needs to be aware &amp; supportive of these parents. The SCHOOLS EORL FOR THE PUBLIC-NOT the other way around. They canâ€™t just take over ,1
2063,"Anti-Critical Race Theory Organization Launches $500,000 Ad Campaign Criticizing Loudoun County School Board ",0
2064,"These are the school board members youâ€™ll get by voting for â¦â© ðŸ‘‡ðŸ¼ðŸ‘‡ðŸ¼
â¦â©â¦ â© 

Loudoun residents ask judge to remove controversial school board member amid battle over critical race theory

",0
2065," Not very far removed from Biberaj and several School Board members plotting to damage parents they disagreed with, OR the LCPS Student Equity Ambassador policy. Moreâ€¦
SanctimoniiusHypocrisy",1
2066,FIGHT BACK! ðŸ‘ŠðŸ¾ Parents sue Loudoun County School Board for pushing children to voice support for controversial political views. Liberty Justice Center ,0
2067,"""[Critical race theory] is not an honest dialogue â€” it is a tactic used by Hitler and the Ku Klux Klan on slavery very many years ago to dumb down my ancestors so we could not think for ourselves,"" a student's mother said to Loudoun County school board. ",0
2068,"This is what happens when a woke educational system lets biological boys use the girls restroom &amp; dressing room. And then they cover it up? The superintendent should be investigated &amp; charged, but instead, the DOJ is going after the parents!  via ",0
2069,"Nolte: Loudoun County Defends Alleged Rape Cover-up, Attacks Victimâ€™s Father!

They have to get rid of these sick school board members and the FBI Needs to be investigating THEM! They need to be fired, impeached, removed in whatever legal way they can be! ",0
2070,Soros-backed Loudoun prosecutor defending parents against school board faces potential disqualification | Fox News. This is the way the far left wants our whole country operate.  ,1
2071,"The entire Loudoun Country School Board needs to be replaced. 

Also, get your kids into private schools. 

This is incredible, even for the woke Left. And infuriating.

Thread..ðŸ‘‡ðŸ½ ",0
2072,"10/20  rebranded the Anti-Racist Parents of Loudoun County Facebook group which he called â€œrabid radicalsâ€as Chardonnay Antifa.

10/21 The FBI's gambit to label school board protestors ""domestic terrorists"" has backfired.- help create faux CRT outrage ",0
2073,"Loudoun County School Board has faced criticism from â€œa small radical right wing leaning group, not the majority that elected themâ€public, is more accurate  ",0
2074,"We told you back in March that if the ""Anti-Racist Parents of Loudoun County"" group that made enemies' lists of people inconvenient to the school board wasn't stopped, they would end up committing more and more serious crimes.

Now a girl got raped as a direct result.",0
2075,"I guess parents are crazy? Prob AL doesnâ€™t have these issues. But, weird stuff is going on around the country. SF board was recall, Loudoun county issue was real, heads of school boards accepting they are teaching Gramscian ideas . It was not republicans who started this â€œwarâ€. ",0
2076,"Loudoun County School Board Facing Recall Efforts, Parents Fed Up With CRT, â€˜Pervertedâ€™ Material  ionandbob bobdobbs",0
2078,"Catch me at 5 tonight on ! 

I'll be talking about the hard-fought victory yesterday during the veto session in the VirginiaGeneralAssembly, where we ended 's harmful amendment that interfered with Loudoun County school board elections! ",0
2079,"Step forward the wonderful Xi Van Fleet, a VA. woman who escaped Chinaâ€™s Cultural Revolution &amp; gave her Loudoun County school board a lesson in history at a public mtg last week. â€œCRT has its roots in cultural Marxism &amp; has no place in our school.â€  ",0
2080," these folks are amateurs..Loudoun County Virginia had a facebook group which included not only teachers and lefty parents..also county attorney, school board and county board members.  they were identifying the kids of â€œdifficultâ€ parents as well as places of employment..",1
2081,Youngkin demands resignations from Loudoun County School Board in wake of bombshell email â¦â© â¦â© â¦â© â¦â© â¦â© â¦â© â¦â© â¦â©  ,0
2082,"Pretending this is not about the racist astroturf CRT panic that is leading to white supremacist laws in places like TX. Fake ""parents"" started protesting in Loudoun Co and they have bullied a school board member out of her job. Stop enabling fascism in Va. ",0
2083,Special prosecutor who dropped the case is another leftist pro criminal CA. â€œHe's part of the â€œProgressive Prosecutors for Justiceâ€ along with Ms. Biberaj â€¦â€ â€”-&gt; Recall attempts against Loudoun County School Board members fail in court | WJLA ,0
2084,"Loudoun County Leaders â€œStrongly Object to Governor Youngkinâ€™s Amendmentâ€ to Force School Board Elections a Year Early, Call it â€œattempt toâ€¦subvert our democracyâ€   h/t  ",0
2085,"For months we heard about â€œthe fightâ€ in Loudoun Co. VA, parents vs school board.  One bd member resigned &amp; more in recall process. Here is the story of how these brave parents began &amp; cont today.

â€œIt is not left vs right, it is RIGHT vs WRONG.â€  ðŸ‡ºðŸ‡¸ðŸ‘ŠðŸ»ðŸ‡ºðŸ‡¸ ",0
2087,"Loudoun School Board meeting erupts into shouting as parent group files petition to oust board chair


Your next â¦â© CRTIsSocialCancer",0
2088,"Democrats having citizens arrested for participating in democracy in Loudoun County Virginia will not end well.
I suggest that the School Board listen or look for new jobsâ€¦or move to China.",0
2089,Loudoun parent on fight against critical race theory: School board 'is playing word games'  a real group on numb skulls to think this garbage up/,0
2090,"Republican efforts to ban schools from teaching that racism is real and systemic continue to spread, from a recall effort against school board members in Loudoun County, Virginia, over teaching training on â€œsystemic oppression and implicit biasâ€ to a

 ",0
2091,"School board members who marginalize, criticize, and call parents domestic terrorists for voicing concerns about their childrenâ€™s education will be removed, one at a time.

",0
2092,"Virginia GOP governor candidate demands probe of Loudoun County school board

",0
2093,"Loudoun County School Board Blasted Over Daily Wire Sex Assault Report, Parents Demand Resignations: â€˜End This Nightmare!â€™ | The Daily Wire ",0
2094,"    While trying to overturn the election of the Loudoun county school board, you Republicans never met a lost election that you didnâ€™t want to overturn.",0
2096,"A BOARD's RESPONSIBLE FOR SAFETY OF ""ALL STUDENTS""not ""a FEW!SHE WAS RAPED++ in GIRL'S BATHROOM! WokeSchoolPolicy protects perpetrator-FIRE THEM-the apology's Fake&amp;NotEnough-Sorry they're EXPOSED for WHO THEY ARE! WOKE policies put GIRLS at RISK!   ",0
2097, Youngkin wants to lop 1-yr off the 4-yr terms of some Loudoun school board members. Thatâ€™s the kind of anti-democratic move that tyrants use to rid themselves of critics. VA lawmakers should reject Youngkin's amendment or consider lopping 1-yr off his term too.,0
2098,"The cover-up by the school board and concerted effort btwn the NSBA, White House, and FBI to try to squash parents' First Amendment rights is appalling. nobodyscow ReformSenateB4SCOTUS  FoxNews",0
2099,An attempt to remove two members of Loudoun County Public Schoolsâ€™ board has failed but may still have a significant impact. Hereâ€™s what happened and what could be next. ,0
2100,"Left-wing member of Loudoun County School Board abruptly resigns as district faces scrutiny over sexual assault cases 

ðŸ‘ðŸ™ðŸ‡ºðŸ‡¸ðŸ™ðŸ‘ FORCE ALL LEFT-WINGERS TO RESIGN ðŸ‘ðŸ™ðŸ‡ºðŸ‡¸ðŸ™ðŸ‘",0
2101,"â€œFactions target each other with petitions and school board meeting speeches, and even talk of infiltrating and exposing opponentsâ€™ Facebook groups or hacking their websites.â€

 reports

freespeech publicschools LoudonCounty

",0
2102,"EXCLUSIVE: . demands resignations from the Loudoun County School Board and Superintendent Scott Ziegler over the alleged sexual assault cover-up  

",0
2103,"â€œAfter months of turmoil over COVID restrictions, Critical Race Theory and transgender policies, calls are growing for a northern Virginia school superintendent and other board members to step down.â€
",0
2104," Lol Youngkin won  ( a blue state) and you think heâ€™s upset that  he lost Loudoun by 11 % ? A county that Biden won by 25% and Northam won by 23%. 

Also recalls are part of the Democratic process. Iâ€™m sure you supported your partyâ€™s recall of Eugene Delgaudio and Scott Walker",0
2106,"Woke Loudoun County schools superintendent apologizes for 'failing to protect' female student, 15, from rape by 'boy in a skirt' in the girls' bathroom and board member resigns and says s...
via  ",0
2107,"A VA Mother who endured Maoâ€™s Cultural Revolution in China ripped the Louden County School Board over its support for critical race theory. ""You are teaching, training our children to be social justice warriors and to loathe our country &amp; our history."" ",1
2108,"Standing outside the building where a school board meeting protest over culture war issues resulted in an arrest, GOP Gov candidate Glenn Youngkin pledged to ban critical race theory in K-12. But he told  that it isnâ€™t just a political strategy.
",0
2109,Commonwealthâ€™s Attorney Platania will be just as biased towards the woke  School Board as Biberaj. Loudoun County parents deserve a prosecutor who is truly independent - and an investigation by . (3/3),0
2110,"A new  investigation found 220 examples of violent or hostile threats have been made to school boards across the country, including in Loudoun County, where one board member received a letter threatening to kill her unless she left the school board ",0
2111,"BoomðŸ’¥: Loudoun County, VA 'Woke' school board now under grand jury investigation ",0
2113,"2022-02-15 06:55:13

The letterÂ came to the home of Brenda Sheridan, a Loudoun County, Virginia school board member, addressed to one of her adult children. It threatened to kill them both unless she left the board.

 ",0
2114,"   Insurrection? This the best you got? recall effort is the legal way to remove a feckless politician.Loudoun parents are fed up with this school board &amp;are utilizing their rights within legal system.Typical left response,donâ€™t agree,no intelligent rebuttal, resort to name calling",1
2115,"'Shame on you': Parents demand resignations, firings at Loudoun Co. school board meeting

 ",0
2116,"FIRE/RECALL â¦â© And All Of Those Who Promote CRT! 

Good Luck â¦â© Parents! 100â€™s Of Millions Are Rooting For You

Anti-critical race theory org taking aim at Loudoun County School Board in half million dollar ad buy. ",0
2117,Loudoun County parents demand superintendent resign amid allegations that the school board and Scott Ziegler covered up reports of a boy in a skirt sexually assaulting a girl in a girlsâ€™ restroom ,0
2118,Parents Fight To Recall Woke Loudoun County School Board Over Policies â€˜Abusing Our Childrenâ€™ : US : Christianity Daily | students |Â parents ,0
2119,"How many young girls have to be raped before the democrats insanity is stopped??
  Loudoun County School Superintendent Admits â€˜Failedâ€˜ Effort to Provide a SafeÂ Environment, Left-Wing Board Member Resigns  via ",0
2120,Virginians this is your school board under democratic socialism. Itâ€™s time to vote Democrats out. Loudoun County parents demand superintendent resign over alleged sexual assaults in schools | Fox News ,0
2121,"""You have buried a sexual assault to protect your precious 8040 policy,"" Carrie Michon, a grandmother of Loudoun County children, accused the school board, referencing a pro-transgender policy. ""Every last one of you, resign!""",0
2122,"This is a documented case which our woke citizens donâ€™t want to get out.  Outraged parents say Loudoun County school board is 'complicit' in alleged school sexual assaults, demand resignations ",0
2123,"You can take the apology, turn it sideways, and stick it up your A$$. This doesn't stop until both CRT and anyone involved in targeting parents for voicing their opinions are forever purged from our schools. lcps LoudenCounty

",0
2124,  Entire woke Loudoun County School Board faces November ax after Virginia's new GOP Governor Glenn Youngkin ordered all nine to face ballot over their CRT and gender lessons spat with worried parents. ðŸ¤£ðŸ¤£ðŸ¤£,0
2125,Biden's new disinformation czar said fears about CRT in Loudoun County schools are 'disinformation for profit' - despite entire school board now facing being voted out over woke 'equity' seminars for teachers,0
2126," and the Loudoun Syndicate are at it again.  The OPENLY brag about phone bank support to get the ""right"" judge to preside over the LCPS SB recall case.  This case, that was dismissed became political at the hands of Wexton's crew.
 ",0
2127,"â€œIâ€™ve been very alarmed by whatâ€™s going on in our schools,"" Xi Van Fleet told the Loudoun County School Board members. ""You are now teaching, training our children to be social justice warriors and to loathe our country and our history."" 
 FoxNews",0
